ano;centroCusto;classeCusto;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12
2023;C0042SPJCG;5200204001;617;617;617;617;660;660;660;660;660;660;660;660
2023;C0042SPJCG;5200204002;218;218;218;218;233;233;233;233;233;233;233;233
2023;C0042SPJCG;5200205001;2.020,00;2.020,00;2.020,00;2.020,00;2.162,00;2.162,00;2.162,00;2.162,00;2.162,00;2.162,00;2.162,00;2.162,00
2023;C0042SPJCG;5200205002;592;592;592;592;633;633;633;633;633;633;633;633
2023;C0042SPJCG;5200208001;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12
2023;C0042SPJCG;5200208003;19;19;19;19;21;21;21;21;21;21;21;21
2023;C0042SPJCG;5200208004;1.615,00;1.615,00;1.615,00;1.615,00;1.615,00;1.615,00;1.615,00;1.615,00;1.615,00;1.615,00;1.615,00;1.615,00
2023;C0042SPJCG;5200504002;20.000,00;20.000,00;20.000,00;20.000,00;20.000,00;20.000,00;20.000,00;20.000,00;20.000,00;20.000,00;20.000,00;20.000,00
2023;C0042SPJIM;5200201001;56.212,00;56.212,00;56.212,00;56.212,00;60.147,00;60.147,00;60.147,00;60.147,00;60.147,00;60.147,00;60.147,00;60.147,00
2023;C0042SPJIM;5200203001;3.123,00;3.123,00;3.123,00;3.123,00;3.342,00;3.342,00;3.342,00;3.342,00;3.342,00;3.342,00;3.342,00;3.342,00
2023;C0042SPJIM;5200203002;1.101,00;1.101,00;1.101,00;1.101,00;1.179,00;1.179,00;1.179,00;1.179,00;1.179,00;1.179,00;1.179,00;1.179,00
2023;C0042SPJIM;5200204001;4.684,00;4.684,00;4.684,00;4.684,00;5.011,00;5.011,00;5.011,00;5.011,00;5.011,00;5.011,00;5.011,00;5.011,00
2023;C0042SPJIM;5200204002;1.654,00;1.654,00;1.654,00;1.654,00;1.771,00;1.771,00;1.771,00;1.771,00;1.771,00;1.771,00;1.771,00;1.771,00
2023;C0042SPJIM;5200205001;15.346,00;15.346,00;15.346,00;15.346,00;16.419,00;16.419,00;16.419,00;16.419,00;16.419,00;16.419,00;16.419,00;16.419,00
2023;C0042SPJIM;5200205002;4.497,00;4.497,00;4.497,00;4.497,00;4.811,00;4.811,00;4.811,00;4.811,00;4.811,00;4.811,00;4.811,00;4.811,00
2023;C0042SPJIM;5200208001;4.345,03;4.345,03;4.345,03;4.345,03;4.345,03;4.345,03;4.345,03;4.345,03;4.345,03;4.345,03;4.345,03;4.345,03
2023;C0042SPJIM;5200208003;219;219;219;219;235;235;235;235;235;235;235;235
2023;C0042SPJIM;5200208004;5.652,50;5.652,50;5.652,50;5.652,50;5.652,50;5.652,50;5.652,50;5.652,50;5.652,50;5.652,50;5.652,50;5.652,50
2023;C0042SPJIM;5200503001;342,83;342,83;342,83;342,83;342,83;342,83;342,83;342,83;342,83;342,83;342,83;342,83
2023;C0042SPJIM;5200504002;28.000,00;28.000,00;28.000,00;28.000,00;28.000,00;28.000,00;28.000,00;28.000,00;28.000,00;28.000,00;28.000,00;28.000,00
2023;C0042SPJIM;5200504030;26.503,00;26.503,00;26.503,00;26.503,00;28.358,00;28.358,00;28.358,00;28.358,00;28.358,00;28.358,00;28.358,00;28.358,00
2023;C0042SPJUC;5200201001;12.144,00;12.144,00;12.144,00;12.144,00;12.994,00;12.994,00;12.994,00;12.994,00;12.994,00;12.994,00;12.994,00;12.994,00
2023;C0042SPJUC;5200203001;675;675;675;675;722;722;722;722;722;722;722;722
2023;C0042SPJUC;5200203002;238;238;238;238;255;255;255;255;255;255;255;255
2023;C0042SPJUC;5200204001;1.012,00;1.012,00;1.012,00;1.012,00;1.083,00;1.083,00;1.083,00;1.083,00;1.083,00;1.083,00;1.083,00;1.083,00
2023;C0042SPJUC;5200204002;357;357;357;357;382;382;382;382;382;382;382;382
2023;C0042SPJUC;5200205001;3.315,00;3.315,00;3.315,00;3.315,00;3.547,00;3.547,00;3.547,00;3.547,00;3.547,00;3.547,00;3.547,00;3.547,00
2023;C0042SPJUC;5200205002;972;972;972;972;1.040,00;1.040,00;1.040,00;1.040,00;1.040,00;1.040,00;1.040,00;1.040,00
2023;C0042SPJUC;5200208001;770,08;770,08;770,08;770,08;770,08;770,08;770,08;770,08;770,08;770,08;770,08;770,08
2023;C0042SPJUC;5200208003;32;32;32;32;34;34;34;34;34;34;34;34
2023;C0042SPJUC;5200208004;807,5;807,5;807,5;807,5;807,5;807,5;807,5;807,5;807,5;807,5;807,5;807,5
2023;C0042SPJUC;5200502005;45;45;45;45;45;45;45;45;45;45;45;45
2023;C0042SPJUC;5200503001;5.755,67;5.755,67;5.755,67;5.755,67;5.755,67;5.755,67;5.755,67;5.755,67;5.755,67;5.755,67;5.755,67;5.755,67
2023;C0042SPJUC;5200503005;200;200;200;200;200;200;200;200;200;200;200;200
2023;C0042SPJUC;5200504002;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00
2023;C0042SPJUC;5200504004;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00
2023;C0042SPJUC;5200504012;250;250;250;250;250;250;250;250;250;250;250;250
2023;C0042SPLGZ;5200201001;79.159,00;79.159,00;79.159,00;79.159,00;84.698,00;84.698,00;84.698,00;84.698,00;84.698,00;84.698,00;84.698,00;84.698,00
2023;C0042SPLGZ;5200203001;4.398,00;4.398,00;4.398,00;4.398,00;4.707,00;4.707,00;4.707,00;4.707,00;4.707,00;4.707,00;4.707,00;4.707,00
2023;C0042SPLGZ;5200203002;1.553,00;1.553,00;1.553,00;1.553,00;1.662,00;1.662,00;1.662,00;1.662,00;1.662,00;1.662,00;1.662,00;1.662,00
2023;C0042SPLGZ;5200204001;6.595,00;6.595,00;6.595,00;6.595,00;7.058,00;7.058,00;7.058,00;7.058,00;7.058,00;7.058,00;7.058,00;7.058,00
2023;C0042SPLGZ;5200204002;2.331,00;2.331,00;2.331,00;2.331,00;2.492,00;2.492,00;2.492,00;2.492,00;2.492,00;2.492,00;2.492,00;2.492,00
2023;C0042SPLGZ;5200205001;21.609,00;21.609,00;21.609,00;21.609,00;23.121,00;23.121,00;23.121,00;23.121,00;23.121,00;23.121,00;23.121,00;23.121,00
2023;C0042SPLGZ;5200205002;6.333,00;6.333,00;6.333,00;6.333,00;6.777,00;6.777,00;6.777,00;6.777,00;6.777,00;6.777,00;6.777,00;6.777,00
2023;C0042SPLGZ;5200208001;5.775,60;5.775,60;5.775,60;5.775,60;5.775,60;5.775,60;5.775,60;5.775,60;5.775,60;5.775,60;5.775,60;5.775,60
2023;C0042SPLGZ;5200208003;209;209;209;209;221;221;221;221;221;221;221;221
2023;C0042SPLGZ;5200208004;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00
2023;C0042SPLGZ;5200208009;209;209;209;209;209;209;209;209;209;209;209;209
2023;C0042SPLGZ;5200503003;150;150;150;150;150;150;150;150;150;150;150;150
2023;C0042SPLGZ;5200503005;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00
2023;C0042SPLGZ;5200504012;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00
2023;C0042SPLGZ;5200504019;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00
2023;C0042SPMAL;5200503011;0;0;4.000,00;0;0;0;0;300;0;0;0;0
2023;C0042SPMAL;5200504010;150;150;150;150;150;150;150;150;150;150;150;150
2023;C0042SPMAL;5200504012;0;0;2.000,00;0;0;3.000,00;0;0;0;0;0;15.000,00
2023;C0042SPMCM;5200201001;52.822,00;52.822,00;52.822,00;52.822,00;56.519,00;56.519,00;56.519,00;56.519,00;56.519,00;56.519,00;56.519,00;56.519,00
2023;C0042SPMCM;5200203001;2.933,00;2.933,00;2.933,00;2.933,00;3.142,00;3.142,00;3.142,00;3.142,00;3.142,00;3.142,00;3.142,00;3.142,00
2023;C0042SPMCM;5200203002;1.034,00;1.034,00;1.034,00;1.034,00;1.107,00;1.107,00;1.107,00;1.107,00;1.107,00;1.107,00;1.107,00;1.107,00
2023;C0042SPMCM;5200204001;4.402,00;4.402,00;4.402,00;4.402,00;4.709,00;4.709,00;4.709,00;4.709,00;4.709,00;4.709,00;4.709,00;4.709,00
2023;C0042SPMCM;5200204002;1.556,00;1.556,00;1.556,00;1.556,00;1.661,00;1.661,00;1.661,00;1.661,00;1.661,00;1.661,00;1.661,00;1.661,00
2023;C0042SPMCM;5200205001;14.421,00;14.421,00;14.421,00;14.421,00;15.429,00;15.429,00;15.429,00;15.429,00;15.429,00;15.429,00;15.429,00;15.429,00
2023;C0042SPMCM;5200205002;4.226,00;4.226,00;4.226,00;4.226,00;4.523,00;4.523,00;4.523,00;4.523,00;4.523,00;4.523,00;4.523,00;4.523,00
2023;C0042SPMCM;5200208001;4.235,44;4.235,44;4.235,44;4.235,44;4.235,44;4.235,44;4.235,44;4.235,44;4.235,44;4.235,44;4.235,44;4.235,44
2023;C0042SPMCM;5200208003;139;139;139;139;147;147;147;147;147;147;147;147
2023;C0042SPMCM;5200208004;7.267,50;7.267,50;7.267,50;7.267,50;7.267,50;7.267,50;7.267,50;7.267,50;7.267,50;7.267,50;7.267,50;7.267,50
2023;C0042SPMCM;5200208009;13;13;13;13;13;13;13;13;13;13;13;13
2023;C0042SPMCM;5200503002;720;720;720;720;720;720;720;720;720;720;720;720
2023;C0042SPMCM;5200503005;10.500,00;10.500,00;10.500,00;10.500,00;10.500,00;10.500,00;10.500,00;10.500,00;10.500,00;10.500,00;10.500,00;10.500,00
2023;C0042SPMKC;5200201001;19.907,00;19.907,00;19.907,00;19.907,00;21.299,00;21.299,00;21.299,00;21.299,00;21.299,00;21.299,00;21.299,00;21.299,00
2023;C0042SPMKC;5200203001;1.106,00;1.106,00;1.106,00;1.106,00;1.183,00;1.183,00;1.183,00;1.183,00;1.183,00;1.183,00;1.183,00;1.183,00
2023;C0042SPMKC;5200203002;390;390;390;390;417;417;417;417;417;417;417;417
2023;C0042SPMKC;5200204001;1.659,00;1.659,00;1.659,00;1.659,00;1.776,00;1.776,00;1.776,00;1.776,00;1.776,00;1.776,00;1.776,00;1.776,00
2023;C0042SPMKC;5200204002;585;585;585;585;627;627;627;627;627;627;627;627
2023;C0042SPMKC;5200205001;5.434,00;5.434,00;5.434,00;5.434,00;5.814,00;5.814,00;5.814,00;5.814,00;5.814,00;5.814,00;5.814,00;5.814,00
2023;C0042SPMKC;5200205002;1.593,00;1.593,00;1.593,00;1.593,00;1.703,00;1.703,00;1.703,00;1.703,00;1.703,00;1.703,00;1.703,00;1.703,00
2023;C0042SPMKC;5200208001;2.695,28;2.695,28;2.695,28;2.695,28;2.695,28;2.695,28;2.695,28;2.695,28;2.695,28;2.695,28;2.695,28;2.695,28
2023;C0042SPMKC;5200208003;53;53;53;53;56;56;56;56;56;56;56;56
2023;C0042SPMKC;5200208004;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50
2023;C0042SPMKC;5200208006;0;0;10.000,00;0;0;0;0;10.000,00;0;0;0;0
2023;C0042SPMKC;5200410004;600;600;15.600,00;600;600;600;600;600;15.600,00;600;600;600
2023;C0042SPMKC;5200503002;30;30;30;30;30;30;30;30;30;30;30;30
2023;C0042SPMKC;5200503005;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00
2023;C0042SPOTE;5200201001;41.572,00;41.572,00;41.572,00;41.572,00;44.481,00;44.481,00;44.481,00;44.481,00;44.481,00;44.481,00;44.481,00;44.481,00
2023;C0042SPOTE;5200203001;2.312,00;2.312,00;2.312,00;2.312,00;2.470,00;2.470,00;2.470,00;2.470,00;2.470,00;2.470,00;2.470,00;2.470,00
2023;C0042SPOTE;5200203002;816;816;816;816;871;871;871;871;871;871;871;871
2023;C0042SPOTE;5200204001;3.463,00;3.463,00;3.463,00;3.463,00;3.706,00;3.706,00;3.706,00;3.706,00;3.706,00;3.706,00;3.706,00;3.706,00
2023;C0042SPOTE;5200204002;1.223,00;1.223,00;1.223,00;1.223,00;1.310,00;1.310,00;1.310,00;1.310,00;1.310,00;1.310,00;1.310,00;1.310,00
2023;C0042SPOTE;5200205001;11.351,00;11.351,00;11.351,00;11.351,00;12.142,00;12.142,00;12.142,00;12.142,00;12.142,00;12.142,00;12.142,00;12.142,00
2023;C0042SPOTE;5200205002;3.325,00;3.325,00;3.325,00;3.325,00;3.558,00;3.558,00;3.558,00;3.558,00;3.558,00;3.558,00;3.558,00;3.558,00
2023;C0042SPOTE;5200208001;7.700,80;7.700,80;7.700,80;7.700,80;7.700,80;7.700,80;7.700,80;7.700,80;7.700,80;7.700,80;7.700,80;7.700,80
2023;C0042SPOTE;5200208003;109;109;109;109;117;117;117;117;117;117;117;117
2023;C0042SPOTE;5200208004;8.882,50;8.882,50;8.882,50;8.882,50;8.882,50;8.882,50;8.882,50;8.882,50;8.882,50;8.882,50;8.882,50;8.882,50
2023;C0042SPOTE;5200208008;0;350;350;350;350;350;350;0;0;0;0;0
2023;C0042SPOTE;5200208009;56;56;56;56;56;56;56;56;56;56;56;56
2023;C0042SPOTE;5200410004;0;0;300;0;0;0;300;0;0;300;0;0
2023;C0042SPOTE;5200502004;100;100;100;100;100;100;100;100;100;100;100;100
2023;C0042SPOTE;5200503001;1.157,92;1.157,92;1.157,92;1.157,92;1.157,92;1.157,92;1.157,92;1.157,92;1.157,92;1.157,92;1.157,92;1.157,92
2023;C0042SPOTE;5200503003;50;50;50;50;50;50;50;50;50;50;50;50
2023;C0042SPOTE;5200503005;500;500;500;500;500;500;500;500;500;500;500;500
2023;C0042SPOTE;5200503009;0;0;0;2.000,00;0;0;0;2.000,00;0;0;0;0
2023;C0042SPOTE;5200504010;0;0;0;0;500;0;0;0;500;0;0;0
2023;C0042SPOTE;5200504012;0;0;2.200,00;0;0;2.200,00;0;0;0;2.200,00;0;0
2023;C0042SPOTE;5200504019;100;100;100;100;100;100;100;100;100;100;100;100
2023;C0042SPOTT;5200201001;25.671,00;25.671,00;25.671,00;25.671,00;27.467,00;27.467,00;27.467,00;27.467,00;27.467,00;27.467,00;27.467,00;27.467,00
2023;C0042SPOTT;5200203001;1.426,00;1.426,00;1.426,00;1.426,00;1.527,00;1.527,00;1.527,00;1.527,00;1.527,00;1.527,00;1.527,00;1.527,00
2023;C0042SPOTT;5200203002;504;504;504;504;536;536;536;536;536;536;536;536
2023;C0042SPOTT;5200204001;2.138,00;2.138,00;2.138,00;2.138,00;2.287,00;2.287,00;2.287,00;2.287,00;2.287,00;2.287,00;2.287,00;2.287,00
2023;C0042SPOTT;5200204002;754;754;754;754;807;807;807;807;807;807;807;807
2023;C0042SPOTT;5200205001;7.006,00;7.006,00;7.006,00;7.006,00;7.498,00;7.498,00;7.498,00;7.498,00;7.498,00;7.498,00;7.498,00;7.498,00
2023;C0042SPOTT;5200205002;2.053,00;2.053,00;2.053,00;2.053,00;2.200,00;2.200,00;2.200,00;2.200,00;2.200,00;2.200,00;2.200,00;2.200,00
2023;C0042SPOTT;5200208001;4.620,48;4.620,48;4.620,48;4.620,48;4.620,48;4.620,48;4.620,48;4.620,48;4.620,48;4.620,48;4.620,48;4.620,48
2023;C0042SPOTT;5200208003;69;69;69;69;70;70;70;70;70;70;70;70
2023;C0042SPOTT;5200208004;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00
2023;C0042SPOTT;5200208009;1.020,00;1.020,00;1.020,00;1.020,00;1.020,00;1.020,00;1.020,00;1.020,00;1.020,00;1.020,00;1.020,00;1.020,00
2023;C0042SPOTT;5200503005;400;400;400;400;400;400;400;400;400;400;400;400
2023;C0042SPOTT;5200504002;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00
2023;C0042SPOTT;5200504012;300;300;300;2.800,00;300;300;2.800,00;300;300;300;300;2.800,00
2023;C0042SPPRC;5200201001;85.412,00;85.412,00;85.412,00;85.412,00;91.390,00;91.390,00;91.390,00;91.390,00;91.390,00;91.390,00;91.390,00;91.390,00
2023;C0042SPPRC;5200203001;4.745,00;4.745,00;4.745,00;4.745,00;5.079,00;5.079,00;5.079,00;5.079,00;5.079,00;5.079,00;5.079,00;5.079,00
2023;C0042SPPRC;5200203002;1.676,00;1.676,00;1.676,00;1.676,00;1.794,00;1.794,00;1.794,00;1.794,00;1.794,00;1.794,00;1.794,00;1.794,00
2023;C0042SPPRC;5200204001;7.117,00;7.117,00;7.117,00;7.117,00;7.617,00;7.617,00;7.617,00;7.617,00;7.617,00;7.617,00;7.617,00;7.617,00
2023;C0042SPPRC;5200204002;2.513,00;2.513,00;2.513,00;2.513,00;2.689,00;2.689,00;2.689,00;2.689,00;2.689,00;2.689,00;2.689,00;2.689,00
2023;C0042SPPRC;5200205001;23.317,00;23.317,00;23.317,00;23.317,00;24.950,00;24.950,00;24.950,00;24.950,00;24.950,00;24.950,00;24.950,00;24.950,00
2023;C0042SPPRC;5200205002;6.834,00;6.834,00;6.834,00;6.834,00;7.312,00;7.312,00;7.312,00;7.312,00;7.312,00;7.312,00;7.312,00;7.312,00
2023;C0042SPPRC;5200208001;8.085,84;8.085,84;8.085,84;8.085,84;8.085,84;8.085,84;8.085,84;8.085,84;8.085,84;8.085,84;8.085,84;8.085,84
2023;C0042SPPRC;5200208003;226;226;226;226;240;240;240;240;240;240;240;240
2023;C0042SPPRC;5200208004;9.690,00;9.690,00;9.690,00;9.690,00;9.690,00;9.690,00;9.690,00;9.690,00;9.690,00;9.690,00;9.690,00;9.690,00
2023;C0042SPPRC;5200208009;418;418;418;418;418;418;418;418;418;418;418;418
2023;C0042SPPRC;5200502005;350;350;350;350;350;350;350;350;350;350;350;350
2023;C0042SPPRC;5200503001;662,67;662,67;662,67;10.662,67;662,67;662,67;662,67;10.662,67;662,67;662,67;662,67;662,67
2023;C0042SPPRC;5200503003;0;0;1.700,00;0;0;1.700,00;0;0;1.500,00;0;0;0
2023;C0042SPPRC;5200503005;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00
2023;C0042SPPRC;5200503006;0;0;500;0;500;0;500;0;500;0;0;0
2023;C0042SPPRC;5200503013;150;150;150;150;150;150;150;150;150;150;150;150
2023;C0042SPPRL;5200201001;63.425,00;63.425,00;63.425,00;63.425,00;67.864,00;67.864,00;67.864,00;67.864,00;67.864,00;67.864,00;67.864,00;67.864,00
2023;C0042SPPRL;5200203001;3.524,00;3.524,00;3.524,00;3.524,00;3.770,00;3.770,00;3.770,00;3.770,00;3.770,00;3.770,00;3.770,00;3.770,00
2023;C0042SPPRL;5200203002;1.244,00;1.244,00;1.244,00;1.244,00;1.333,00;1.333,00;1.333,00;1.333,00;1.333,00;1.333,00;1.333,00;1.333,00
2023;C0042SPPRL;5200204001;5.284,00;5.284,00;5.284,00;5.284,00;5.655,00;5.655,00;5.655,00;5.655,00;5.655,00;5.655,00;5.655,00;5.655,00
2023;C0042SPPRL;5200204002;1.866,00;1.866,00;1.866,00;1.866,00;1.996,00;1.996,00;1.996,00;1.996,00;1.996,00;1.996,00;1.996,00;1.996,00
2023;C0042SPPRL;5200205001;17.315,00;17.315,00;17.315,00;17.315,00;18.527,00;18.527,00;18.527,00;18.527,00;18.527,00;18.527,00;18.527,00;18.527,00
2023;C0042SPPRL;5200205002;5.074,00;5.074,00;5.074,00;5.074,00;5.430,00;5.430,00;5.430,00;5.430,00;5.430,00;5.430,00;5.430,00;5.430,00
2023;C0042SPPRL;5200208001;5.005,52;5.005,52;5.005,52;5.005,52;5.005,52;5.005,52;5.005,52;5.005,52;5.005,52;5.005,52;5.005,52;5.005,52
2023;C0042SPPRL;5200208003;168;168;168;168;178;178;178;178;178;178;178;178
2023;C0042SPPRL;5200208004;6.460,00;6.460,00;6.460,00;6.460,00;6.460,00;6.460,00;6.460,00;6.460,00;6.460,00;6.460,00;6.460,00;6.460,00
2023;C0042SPREP;5200201001;78.150,00;78.150,00;78.150,00;78.150,00;83.619,00;83.619,00;83.619,00;83.619,00;83.619,00;83.619,00;83.619,00;83.619,00
2023;C0042SPREP;5200203001;4.342,00;4.342,00;4.342,00;4.342,00;4.645,00;4.645,00;4.645,00;4.645,00;4.645,00;4.645,00;4.645,00;4.645,00
2023;C0042SPREP;5200203002;1.533,00;1.533,00;1.533,00;1.533,00;1.639,00;1.639,00;1.639,00;1.639,00;1.639,00;1.639,00;1.639,00;1.639,00
2023;C0042SPREP;5200204001;6.513,00;6.513,00;6.513,00;6.513,00;6.969,00;6.969,00;6.969,00;6.969,00;6.969,00;6.969,00;6.969,00;6.969,00
2023;C0042SPREP;5200204002;2.298,00;2.298,00;2.298,00;2.298,00;2.458,00;2.458,00;2.458,00;2.458,00;2.458,00;2.458,00;2.458,00;2.458,00
2023;C0042SPREP;5200205001;21.336,00;21.336,00;21.336,00;21.336,00;22.830,00;22.830,00;22.830,00;22.830,00;22.830,00;22.830,00;22.830,00;22.830,00
2023;C0042SPREP;5200205002;6.255,00;6.255,00;6.255,00;6.255,00;6.687,00;6.687,00;6.687,00;6.687,00;6.687,00;6.687,00;6.687,00;6.687,00
2023;C0042SPREP;5200208001;12.706,32;12.706,32;12.706,32;12.706,32;12.706,32;12.706,32;12.706,32;12.706,32;12.706,32;12.706,32;12.706,32;12.706,32
2023;C0042SPREP;5200208003;206;206;206;206;221;221;221;221;221;221;221;221
2023;C0042SPREP;5200208004;16.150,00;16.150,00;16.150,00;16.150,00;16.150,00;16.150,00;16.150,00;16.150,00;16.150,00;16.150,00;16.150,00;16.150,00
2023;C0042SPREP;5200208009;2.808,00;2.808,00;2.808,00;2.808,00;2.808,00;2.808,00;2.808,00;2.808,00;2.808,00;2.808,00;2.808,00;2.808,00
2023;C0042SPREP;5200502004;300;300;300;300;300;300;300;300;300;300;300;300
2023;C0042SPREP;5200503003;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00
2023;C0042SPREP;5200504005;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00
2023;C0042SPREP;5200504007;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00
2023;C0042SPREP;5200504010;700;700;700;700;700;700;700;700;700;700;700;700
2023;C0042SQUAD;5200201001;133.148,00;133.148,00;133.148,00;133.148,00;142.467,00;142.467,00;142.467,00;142.467,00;142.467,00;142.467,00;142.467,00;142.467,00
2023;C0042SQUAD;5200203001;7.399,00;7.399,00;7.399,00;7.399,00;7.916,00;7.916,00;7.916,00;7.916,00;7.916,00;7.916,00;7.916,00;7.916,00
2023;C0042SQUAD;5200203002;2.611,00;2.611,00;2.611,00;2.611,00;2.795,00;2.795,00;2.795,00;2.795,00;2.795,00;2.795,00;2.795,00;2.795,00
2023;C0042SQUAD;5200204001;11.096,00;11.096,00;11.096,00;11.096,00;11.873,00;11.873,00;11.873,00;11.873,00;11.873,00;11.873,00;11.873,00;11.873,00
2023;C0042SQUAD;5200204002;3.915,00;3.915,00;3.915,00;3.915,00;4.192,00;4.192,00;4.192,00;4.192,00;4.192,00;4.192,00;4.192,00;4.192,00
2023;C0042SQUAD;5200205001;36.350,00;36.350,00;36.350,00;36.350,00;38.893,00;38.893,00;38.893,00;38.893,00;38.893,00;38.893,00;38.893,00;38.893,00
2023;C0042SQUAD;5200205002;10.651,00;10.651,00;10.651,00;10.651,00;11.397,00;11.397,00;11.397,00;11.397,00;11.397,00;11.397,00;11.397,00;11.397,00
2023;C0042SQUAD;5200208001;9.735,59;9.735,59;9.735,59;9.735,59;9.735,59;9.735,59;9.735,59;9.735,59;9.735,59;9.735,59;9.735,59;9.735,59
2023;C0042SQUAD;5200208003;410;410;410;410;437;437;437;437;437;437;437;437
2023;C0042SQUAD;5200208004;13.727,50;13.727,50;13.727,50;13.727,50;13.727,50;13.727,50;13.727,50;13.727,50;13.727,50;13.727,50;13.727,50;13.727,50
2023;C0042SQUAD;5200208009;952;952;952;952;952;952;952;952;952;952;952;952
2023;C0042SQUAD;5200504030;21.500,00;21.500,00;21.500,00;21.500,00;23.005,00;23.005,00;23.005,00;23.005,00;23.005,00;23.005,00;23.005,00;23.005,00
2023;C0042SUVEN;5200201001;6.981,00;6.981,00;6.981,00;6.981,00;7.469,00;7.469,00;7.469,00;7.469,00;7.469,00;7.469,00;7.469,00;7.469,00
2023;C0042SUVEN;5200203001;388;388;388;388;415;415;415;415;415;415;415;415
2023;C0042SUVEN;5200203002;137;137;137;137;146;146;146;146;146;146;146;146
2023;C0042SUVEN;5200204001;581;581;581;581;622;622;622;622;622;622;622;622
2023;C0042SUVEN;5200204002;205;205;205;205;220;220;220;220;220;220;220;220
2023;C0042SUVEN;5200205001;1.905,00;1.905,00;1.905,00;1.905,00;2.038,00;2.038,00;2.038,00;2.038,00;2.038,00;2.038,00;2.038,00;2.038,00
2023;C0042SUVEN;5200205002;558;558;558;558;598;598;598;598;598;598;598;598
2023;C0042SUVEN;5200208001;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12;1.155,12
2023;C0042SUVEN;5200208003;18;18;18;18;20;20;20;20;20;20;20;20
2023;C0042SUVEN;5200208004;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50;2.422,50
2023;C0042SUVEN;5200208009;298;298;298;298;298;298;298;298;298;298;298;298
2023;C0042SUVEN;5200503005;250;250;250;250;250;250;250;250;250;250;250;250
2023;C0042SUVEN;5200503008;100;100;100;100;100;100;100;100;100;100;0;0
2023;C0042SUVEN;5200503009;100;100;100;100;100;100;100;100;100;100;100;100
2023;C0042SUVEN;5200504012;0;0;2.000,00;0;0;2.000,00;0;0;2.000,00;0;0;2.000,00
2023;C0042SUVEN;5200504019;2.100,00;2.100,00;2.100,00;2.100,00;0;0;0;0;0;0;0;0
2023;C0042TESTE;5200201001;3.000,00;3.000,00;3.000,00;4.000,00;4.280,00;4.280,00;4.280,00;4.280,00;4.280,00;4.280,00;3.210,00;3.210,00
2023;C0042TESTE;5200201003;0;0;0;0;0;0;0;0;0;1.070,00;0;0
2023;C0042TESTE;5200203001;168;168;168;224;236;236;236;236;236;236;177;177
2023;C0042TESTE;5200203002;36;36;36;56;59;59;59;59;59;59;38;38
2023;C0042TESTE;5200204001;249;249;249;332;356;356;356;356;356;356;267;267
2023;C0042TESTE;5200204002;53;53;53;82;88;88;88;88;88;88;57;57
2023;C0042TESTE;5200205001;819;819;819;1.092,00;1.168,00;1.168,00;1.168,00;1.168,00;1.168,00;1.460,00;876;876
2023;C0042TESTE;5200205002;180;180;180;260;279;279;279;279;279;364;193;193
