2021;C0304RJAPT;5200202002;0;0;0;0;0;-3102.21;0;0;0;0;0;0;

2021;C0304RJAPT;5200203001;2413.46;1777.47;1776.51;2513.53;1816.8;1815.25;1857.56;1848.4;1853.48;1855.18;2928.39;2079.2400000000002;

2021;C0304RJAPT;5200203002;-339.40000000000003;302.17;302;427.29;308.86;424.17;315.79;129.33;52.32;257.19;497.82;-1359.31;

2021;C0304RJAPT;5200204001;1380.08;1333.1200000000001;1332.39;1498.82;1362.59;1560.99;1393.17;1386.29;1390.1000000000001;1391.38;-6487.2300000000005;10170.34;

2021;C0304RJAPT;5200204002;252.36;226.64000000000001;226.48000000000002;254.81;231.64000000000001;265.38;236.83;235.68;236.3;236.54;350.99;-1294.3700000000001;

2021;C0304RJAPT;5200205001;1474.17;1407.74;1407.02;1446.57;1438.94;1487.81;1471.21;-55.26;-17.14;2958.73;3057.63;3028.12;

2021;C0304RJAPT;5200205002;12544.34;1279.75;1279.09;1315.04;1308.09;-10034.58;1337.41;1224.9;1289.1000000000001;1297.8600000000001;1389.08;923.5;

2021;C0304RJAPT;5200208001;1723.8600000000001;1456;1317.28;1239.54;1363.76;975.0600000000001;1458.94;1333.81;1624.08;1331.7;1624.08;1777.95;

2021;C0304RJAPT;5200208011;0;0;5.12;0;0;0;0;0;0;0;0;0;

2021;C0304RJAPT;5200208003;66.98;55.89;55.89;55.89;55.89;55.89;55.89;55.89;55.89;55.89;55.89;55.89;

2021;C0304RJAPT;5200208004;1013.69;1881;2163.16;1786.96;1975.0800000000001;1975.0800000000001;2069.12;1833.99;1833.99;1669.4;1881;1316.72;

2021;C0304RJAPT;5200208005;1716.8;916.8000000000001;916.8000000000001;916.8000000000001;916.8000000000001;916.8000000000001;802.2;715.39;753.07;762.35;810.6;529.38;

2021;C0304RJAPT;5200208009;538.17;745.49;498.53000000000003;522.75;1010.62;686.39;645.61;554.77;641.07;474.46000000000003;652.07;446.72;

2021;C0304RJAPT;5200209001;7173.16;1469.57;6068.6900000000005;2763.34;2818.94;0;1893.38;3281.71;3921.14;5023.900000000001;2940.46;6154.79;

2021;C0304RJAPT;5200502005;243.79;288.25;276.36;84.47;259.77;163.02;314.18;267.2;264.27;669.46;267.52;213.73000000000002;

2021;C0304RJAPT;5200503001;0;0;0;0;0;0;0;0;0;0;2890.7400000000002;4375.02;

2021;C0304RJAPT;5200503005;0;11.9;529.34;262.18;161.15;43.5;40.43;0;0;0;175.98;948.7;

2021;C0304RJAPT;5200503008;0;0;0;0;0;53.02;0;0;0;0;0;0;

2021;C0304RJAPT;5200504002;0;0;0;0;0;0;0;0;0;5368.7;0;0;

2021;C0304RJAPT;5200504024;-508.85;-508.85;-508.85;-508.85;-508.85;-508.85;0;0;0;0;0;0;

2021;C0304RJAPT;5200208012;0;0;0;0;0;0;0;-142.1;-89.9;-99.9;-99.9;-99.9;

2021;C0304RJCAR;5200201001;14983.28;16099.5;17096.8;15390.62;16230.76;18012.93;16166.380000000001;14765.95;16154;11566.54;13897.56;16183.33;

2021;C0304RJCAR;5200201002;29.48;340.37;490.90000000000003;1221.45;373.47;1122.06;377.23;176.84;188;45.95;242.53;2955.85;

2021;C0304RJCAR;5200201003;0;0;0;1645.5900000000001;531.42;-2073.44;0;0;0;0;0;0;

2021;C0304RJCAR;5200202002;0;0;250;868.7;412.92;1299.2;1014.6700000000001;794.08;1049.2;0;868.7;-6557.47;

2021;C0304RJCAR;5200203001;1725.68;2781.69;1878.57;2309.44;2111.7200000000002;2169.87;1931.05;1936.6000000000001;1943.52;1500.45;1618.82;3840.4900000000002;

2021;C0304RJCAR;5200203002;328.65000000000003;472.88;319.36;-425.7;359.01;436.06;328.28000000000003;125.09;330.39;-869.16;364.67;250.43;

2021;C0304RJCAR;5200204001;1281.9;1436.31;1408.52;1513.31;1493.71;1739.99;1469.47;58.24;1457.63;2498.41;-5115.06;8685.130000000001;

2021;C0304RJCAR;5200204002;217.86;244.17000000000002;239.45000000000002;199.88;253.9;295.82;249.81;243.33;247.79;-48.44;199.86;-893.48;

2021;C0304RJCAR;5200205001;1364.3500000000001;1448.9;1571.9;1714.7;1502.14;1647.8700000000001;1551.75;-165.74;-74.44;3125.07;3157.4900000000002;3128.4500000000003;

2021;C0304RJCAR;5200205002;1205;1317.17;1428.98;6077.39;1416.54;-3187.71;1410.63;1264.15;1399.31;1038.73;1138.25;1538.26;

2021;C0304RJCAR;5200208001;2595.13;2543.13;3056.21;2446;2105.55;2078.8;1583.71;1604.44;1624.04;1623.05;1641.52;1656.7;

2021;C0304RJCAR;5200208011;0;0;12.8;0;0;0;0;0;0;0;0;0;

2021;C0304RJCAR;5200208003;77.63;66.54;88.72;88.72;77.63;77;66;66;66;66;66;77;

2021;C0304RJCAR;5200208004;2176.67;2821.5;3961.59;3014.61;3461.64;3461.64;3103.6800000000003;3103.6800000000003;2962.62;2117.38;2139.64;3050.9700000000002;

